# Dataset: Baghewala Digital Twin - CSS Production Daily Telemetry
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: Multi-cycle daily production data for 5 wells across 3 CSS cycles each
# Schema: WellState Canonical v1.0 (Macro Domain)
# Physics Models: Boberg-Lantz Thermal Decay, Andrade-Arrhenius Viscosity, Vogel IPR
# Field: Baghewala, Jaisalmer, Rajasthan (Jodhpur Sandstone)
# Wells: BGW-04, BGW-05, BGW-08, BGW-11, BGW-15
# Cycles: 3 per well (15 total)
# Reservoir Temp: 46-48°C | Crude API: 17-19° | Peak BHT: 140-220°C
# Random Seed: 42 | Noise: 2% Gaussian | Missing: 2% | Out-of-range: 1%
well_id,cycle_id,cycle_number,ts,cycle_day,phase,surface_temp_c,injection_temp_c,bottomhole_temp_c_estimated,viscosity_cp,oil_rate_bopd,water_cut_pct,gross_fluid_bpd,sor_instantaneous,sor_cumulative,cumulative_oil_bbl,cumulative_steam_m3,pressure_in_psi,pressure_out_psi,spm,motor_current_a,energy_kwh_day,fmi,rod_floating_risk_pct,operating_state,net_value_inr_day,source,quality_flag,label_source 
BGW-08,CYC-008,2,2025-05-07T00:00:00+00:00,30.0,produce,91.13103460400082,,102.01796284001698,545.5392773688751,40.32230584391703,36.54958903814962,63.54932179739679,1.053317770455909,1.2528288838855843,1399.1370654330099,1752.8793280893897,460.0042256263809,169.48627571945855,7.206138833619217,16.950652752525617,42.37663188131404,0.9086887116374123,0.0,Normal,201187.762900772,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-08T00:00:00+00:00,31.0,produce,86.47416448824009,,101.28821131897634,626.3215600549275,36.96295744583315,59.946104613297756,92.28305284410546,1.0675659128897066,1.2205830375070412,1436.100022878843,1752.8793280893897,134.70448989607053,61.32227076735462,4.177837884213109,38.511937974867394,96.27984493716849,0.8958125627478538,0.0,Normal,183851.98877979405,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-09T00:00:00+00:00,32.0,produce,85.4651555610471,,95.35854883804778,694.3684685598175,38.83002972426877,41.45277334744882,66.32257742062792,0.9634083744543513,1.188449123397902,1474.9300526031118,1752.8793280893897,380.85283314571825,136.36048520004704,6.402691675636195,44.667365159672926,111.66841289918231,0.881771633476977,0.0,Normal,193033.464492352,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-10T00:00:00+00:00,33.0,produce,84.4521925922376,,94.17277065003526,830.558853784931,32.85661990331254,76.5160064189499,139.91070040925868,1.3777314246382362,1.1625512813265173,1507.7866725064243,1752.8793280893897,332.75620289725,61.29722497136268,4.532567979153209,47.51403886147031,118.78509715367578,0.8665568885221808,0.0,Normal,163095.24854502594,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-11T00:00:00+00:00,34.0,produce,75.83748285260717,,93.70590211169699,908.3305656859221,31.889255477919,42.16810254749886,55.14129205964664,1.2024310725054912,1.1384729060381948,1539.6759279843434,1752.8793280893897,191.37292872663744,192.85508130201717,4.066073002880701,38.1917137533182,95.4792843832955,0.8501712532156598,0.0,Normal,158491.48454576204,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-12T00:00:00+00:00,35.0,produce,77.839311028729,,90.17199605553255,979.3863811866383,30.94208546839825,37.702862328878254,49.668550795619716,0.9572267668615969,1.1160443297323306,1570.6180134527417,1752.8793280893897,391.5395743343138,115.10532049676827,7.750454846073428,20.86458228639369,52.16145571598423,0.8326298034338458,0.0,Normal,154188.81278483142,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-13T00:00:00+00:00,36.0,produce,70.83798144156093,,88.61787447936563,1135.631337728059,32.0289097336082,43.567754586770945,56.75639786982474,1.070977980275233,1.093740176160792,1602.6469231863498,1752.8793280893897,232.4622543486883,197.2952088743074,4.966816250662665,26.792689533870675,66.98172383467669,0.8139596676649603,0.0,Normal,159474.73142969425,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-14T00:00:00+00:00,37.0,produce,66.14563277566393,,84.79645647237395,1238.5280275668067,25.392107191795755,31.20850381879508,36.91169490616972,1.144108650448764,1.076681391159429,1628.0390303781455,1752.8793280893897,458.1434832972097,58.687404527699016,7.933193297277755,33.11533441662047,82.78833604155118,0.7941996517452058,0.0,Normal,126132.65259856328,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-15T00:00:00+00:00,38.0,produce,71.18030156769632,,82.60400363827102,1328.5066349647466,18.380913597939863,33.63207798059979,27.6954785364033,0.8963000702290924,1.0646611361231486,1646.4199439760853,1752.8793280893897,240.32459468370098,165.2483239637897,4.61499225529135,20.212817326893436,50.53204331723359,0.7733996070469139,0.0,Normal,91399.24755652697,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-16T00:00:00+00:00,39.0,produce,69.29008826997561,,78.91645578996169,1519.272073587933,26.442222891899643,57.236540420082285,61.8336850003531,1.1220711121636464,1.0478324890156472,1672.862166867985,1752.8793280893897,357.2020186082417,136.8847825601988,5.053209532497753,16.560256830512724,41.40064207628181,0.7516195714731156,0.0,Normal,131797.10803873537,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-17T00:00:00+00:00,40.0,produce,60.652749903402,,80.87190349060805,1630.5618283392757,23.734237719006444,83.7973268414967,146.48346903517285,1.2338580452782129,1.0331740202621138,1696.5964045869914,1752.8793280893897,359.0053752758583,71.41451463697302,7.206737015927487,19.281165368441524,48.20291342110381,0.7289287191610705,0.0,Normal,118189.15946082117,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-18T00:00:00+00:00,41.0,produce,60.80406345578458,,74.1288803564359,1736.2403534109242,8.346253144889785,43.6222533464872,14.80416235183061,1.1359161884380906,1.0281162947857025,1704.9426577318811,1752.8793280893897,471.27945387492736,189.92764606985838,4.77914910135393,49.98974598626264,124.9743649656566,0.705404159167855,0.0,Normal,40481.52207479236,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-19T00:00:00+00:00,42.0,produce,62.67311883710537,,76.43933960322411,1923.8712023245262,16.89434605916021,68.2632796538723,53.23280375195272,0.9191382663739415,1.0180286079518568,1721.8370037910413,1752.8793280893897,373.72467000866914,34.78065606724704,5.467736100895626,40.07013394169325,100.17533485423313,0.6811296256059385,0.0,Normal,83469.97694725872,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-20T00:00:00+00:00,43.0,produce,57.17551768651784,,71.32834561182908,2034.519390160318,22.73562219757475,31.447033157734488,33.1650448475665,0.8106064948802072,1.0047614538810423,1744.572625988616,1752.8793280893897,459.3039923211355,75.83710149042108,7.155930538974899,54.974012018888004,137.43503004722,0.6561941018514226,0.0,Normal,112303.76068740155,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-21T00:00:00+00:00,44.0,produce,52.485656179488785,,73.3790607575377,2203.237790440985,13.564046301910912,72.70661695160348,49.69719685485378,0.8517437386876415,0.9970097067628493,1758.1366722905268,1752.8793280893897,489.8471828918055,193.9400497861177,4.608481632195144,26.976924992124264,67.44231248031066,0.6306904198022626,0.0,Normal,67145.80838475145,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-22T00:00:00+00:00,45.0,produce,56.8897401080572,,69.73590549117236,2355.6515020093575,11.283772562808219,83.88300005447681,70.0116187934995,1.0420401837117281,0.9906516753482429,1769.420444853335,1752.8793280893897,237.272425882771,58.3115472945359,7.917354472156777,47.83396037052515,119.58490092631287,0.6047138720302339,0.0,Normal,55223.01380477797,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-23T00:00:00+00:00,46.0,produce,58.08750078256112,,69.48068566169961,2598.8528161039567,15.27283573767012,54.80460568035907,33.79290294416765,1.1169068480904103,0.9821739943509619,1784.6932805910053,1752.8793280893897,250.64897893691352,150.4592027805303,6.736458000882668,21.958548236133545,54.89637059033386,0.5783608703990173,0.0,Normal,75815.21498244726,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-24T00:00:00+00:00,47.0,produce,54.37490120181684,,68.00392551254544,2782.689090954531,11.51618349991958,53.472013757346446,24.751089462286593,1.0992498981783048,0.9758769025173437,1796.209464090925,1752.8793280893897,244.43027827997798,165.38642284535052,6.193143096532671,50.463817660095934,126.15954415023984,0.5517276796722885,0.0,Normal,56319.3220580955,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-25T00:00:00+00:00,48.0,produce,52.59142310896334,,65.87086072006115,2835.401168583118,6.353401055947168,69.16212402556394,20.602589689426086,0.9024280626426486,0.9724372791550688,1802.5628651468721,1752.8793280893897,277.72011158532644,57.62688110056757,8.001487444247994,49.06325600068949,122.65814000172372,0.5249092491544669,0.0,CSS_Cutoff_Triggered,30540.4238797186,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-26T00:00:00+00:00,49.0,produce,54.17293766626996,,68.59564192964945,3033.471787834164,3.4380854671903407,56.080920934511184,7.828227595719224,0.7793662876073908,0.9705860495219503,1806.0009506140625,1752.8793280893897,240.20897884584156,152.07158740414633,5.916373678313236,44.28876825248889,110.72192063122223,0.4979981598044113,14.660379287936696,High_Viscous_Drag,16083.20812963948,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-27T00:00:00+00:00,50.0,produce,52.15826562891892,,65.07435153717343,3080.533560847078,14.101495797609898,49.93766692174931,28.167875787107928,0.8699572151309138,0.9630662996718603,1820.1024464116724,1752.8793280893897,440.1552231097702,143.77560959764193,5.944659069585606,34.516007811172074,86.29001952793018,0.47108369880262924,14.085129358727928,High_Viscous_Drag,69644.57879277019,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-28T00:00:00+00:00,51.0,produce,48.7008016388042,,62.748895195964636,3226.6751816299147,21.84132325349066,80.00536018712481,109.2358925086829,1.0661554885305171,0.951646492665754,1841.943769665163,1752.8793280893897,253.00853140902865,152.1788752153753,6.315833643316466,34.69468194804996,86.7367048701249,0.4442510684465709,13.84631545568701,High_Viscous_Drag,108339.24921875205,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-29T00:00:00+00:00,52.0,produce,49.185430380553626,,63.319249911497494,3446.1945234833174,7.64560298161204,62.89266272056962,20.604019426234085,0.9639907762508648,0.947712694510678,1849.589372646775,1752.8793280893897,108.2212776350154,93.88960723134997,4.457043143865299,39.91816176733527,99.79540441833818,0.4175807316517267,18.93748390400878,High_Viscous_Drag,37230.06086387682,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-30T00:00:00+00:00,53.0,produce,47.569249270636114,,62.126484946890116,3688.2015601158005,7.868884845669394,50.13541748757512,15.780508828503045,0.9502177142852977,0.9436978306343016,1857.4582574924443,1752.8793280893897,87.89585502969425,197.37790238393922,6.524970087766852,26.416162738536897,66.04040684634225,0.3911478923507338,21.716167884304888,High_Viscous_Drag,38684.02015988354,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-05-31T00:00:00+00:00,54.0,produce,43.60296151415595,,62.12279450732063,3878.2578045731643,9.846234637172834,61.86996761531155,25.8227806833091,1.0860894521050588,0.9387217432815533,1867.304492129617,1752.8793280893897,85.38201994539112,86.25551018263317,5.106017053756661,54.52055848261686,136.30139620654217,0.3650221057629559,17.78779559333747,High_Viscous_Drag,47868.15922379875,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-01T00:00:00+00:00,55.0,produce,47.584443816722604,,58.049127808703105,3941.079467159512,2.659152955397472,39.05950393903161,4.363523645651164,0.7572778953980327,0.9373868485072596,1869.9636450850146,1752.8793280893897,445.72687556323797,194.1536713347503,5.395349248075843,28.540275177018913,71.35068794254728,0.3392670108661352,5.366494566932389,Rod_Floating_Warning,12582.257897561887,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-02T00:00:00+00:00,56.0,produce,41.31636603009361,,59.36365627598529,4106.228457129317,3.0715828797575657,62.352819427736904,8.158865638986477,0.8643199201394165,0.9358496316132061,1873.0352279647723,1752.8793280893897,215.92631996188067,160.85434111046962,7.328962721090698,31.014265073593226,77.53566268398306,0.3139401754198705,18.029912290064733,Rod_Floating_Warning,14582.557771947999,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-03T00:00:00+00:00,57.0,produce,43.66539731320903,,59.144972886037756,4276.225876057502,7.544258326523325,37.05468038113135,11.985415869207596,1.0458553886598942,0.932095314698054,1880.5794862912956,1752.8793280893897,432.5597306082666,79.15555685720565,7.6251200767780185,16.99440585596657,42.48601463991642,0.2890930425229241,30.45347873853793,Rod_Floating_Warning,37296.43148621746,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-04T00:00:00+00:00,58.0,produce,41.38125482036284,,57.51640934434398,4341.684693549634,4.9131292260885235,80.93601303525833,25.77178234109802,0.9913767126409307,0.9296665039488341,1885.4926155173841,1752.8793280893897,420.1958608161923,32.25780458795862,6.167826112701148,33.382519100220875,83.45629775055218,0.26477096687012924,42.614516564935364,Rod_Floating_Warning,23731.0831529371,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-05T00:00:00+00:00,59.0,produce,42.168322744305144,,59.017795977096064,4555.933111881527,3.942226333099405,33.96289817358593,5.969714333409103,0.9827435733588166,0.9277267938875555,1889.4348418504835,1752.8793280893897,127.5738629473248,178.30707577031853,6.524270787384628,21.28815534227817,53.22038835569543,0.24101332853718638,54.4933357314068,Rod_Floating_Warning,19178.92778194007,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-06T00:00:00+00:00,60.0,produce,40.33686765944293,,55.89831295409082,4880.486939858204,7.9071397477702385,74.06932441397143,30.49338117526949,1.100852727697635,0.9238605085904578,1897.3419815982538,1752.8793280893897,275.84128896102663,107.34266955371531,7.298349788676374,20.298826253677063,50.74706563419266,0.21785371218529237,66.07314390735381,Rod_Floating_Warning,39028.22808250927,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-07T00:00:00+00:00,61.0,produce,41.86477073053622,,55.62962859570135,4891.916267724821,6.694492629289335,32.734155104409936,9.952291002485014,1.0016249651371132,0.9206122633761641,1904.036474227543,1752.8793280893897,95.52452882589645,135.93343513713032,5.287060432178688,46.55655851863468,116.3913962965867,0.1953201399643517,77.33993001782413,Rod_Floating_Warning,32308.549183480805,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-08T00:00:00+00:00,62.0,produce,38.38014089197795,,56.6528394473912,5094.350323692929,4.803884660198084,32.62662945202144,7.130242440189475,0.8916802112904298,0.9182954037658613,1908.840358887741,1752.8793280893897,122.38713206829405,149.0591411073168,7.039208845500583,19.231860810911957,48.07965202727989,0.17343534702965369,88.28232648517314,Rod_Floating_Warning,23538.626780717623,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-09T00:00:00+00:00,63.0,produce,39.884504981617596,,55.71901705991959,5052.196401796795,3.496558784550721,48.65142967599448,6.8094569381147405,1.0442838477054277,0.9166163722985619,1912.3369176722917,1752.8793280893897,271.8422197061401,110.22342679596892,6.10035989746545,48.87140007478982,122.17850018697455,0.15221708940403167,98.89145529798415,Rod_Floating_Warning,16261.008920883858,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-10T00:00:00+00:00,64.0,produce,39.632353097613844,,55.008392004590846,5117.765183981933,0.0,72.63730508293543,0.0,0.9116603250034193,0.9166163722985619,1912.3369176722917,1752.8793280893897,200.3204967889818,48.1595688038784,4.90378579541013,52.97124687023935,132.42811717559837,0.13167847485511497,100.0,Rod_Floating_Critical,-1324.2811717559837,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-11T00:00:00+00:00,65.0,produce,41.040022268598435,,53.96336001134138,5237.319237819258,2.532451163861129,57.646517436368114,5.979322149144108,0.9343392172725208,0.9154041297108325,1914.869368836153,1752.8793280893897,210.4515145295999,106.0414685629421,7.734552701760441,30.093939089212466,75.23484772303117,0.11182830846352443,100.0,Rod_Floating_Critical,11909.907342075334,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-12T00:00:00+00:00,66.0,produce,36.100686979804046,,52.69681664712984,5405.305884267387,5.900883642155433,26.268989400964976,8.003258865181841,0.8829994337263196,0.9125918760079221,1920.7702524783083,1752.8793280893897,399.1392793412541,87.58460248165335,6.306842520433386,23.199169313036432,57.99792328259108,0.09267144558911145,100.0,Rod_Floating_Critical,28924.438977951257,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-13T00:00:00+00:00,67.0,produce,39.77980599082571,,54.5391681396293,5630.31359395886,0.0,79.35470027407885,0.0,0.7763007055859633,0.9125918760079221,1920.7702524783083,1752.8793280893897,130.3339051726694,113.8151212769964,4.310542301664215,22.839207388070477,57.09801847017619,0.0742091459638341,100.0,Rod_Floating_Critical,-570.9801847017619,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-14T00:00:00+00:00,68.0,produce,40.239691241276645,,54.294567265754225,5667.0855503406,7.261143420286485,84.34751914652401,46.3897288120559,0.8237116004833981,0.909154971136986,1928.0313958985948,1752.8793280893897,352.42677619778095,38.84403835500597,4.587313178714028,15.156734998043731,37.89183749510933,0.05643942362457166,100.0,Rod_Floating_Critical,35926.798726481335,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-15T00:00:00+00:00,69.0,produce,41.0779670003815,,51.06637564965387,5785.3963171227215,0.0,70.37860581881765,0.0,0.9235784561551807,0.909154971136986,1928.0313958985948,1752.8793280893897,84.8676319499672,33.06493152301508,4.461281032217021,31.419948547895174,78.54987136973793,0.03935738832691971,100.0,Rod_Floating_Critical,-785.4987136973793,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-16T00:00:00+00:00,70.0,produce,37.60058087044214,,51.96436131811154,5875.194902087114,0.0,77.55598133117229,0.0,1.0121295103441905,0.909154971136986,1928.0313958985948,1752.8793280893897,125.6531439189763,117.08429585896428,6.022887624684296,40.003662107461146,100.00915526865286,0.022955574938118728,100.0,Rod_Floating_Critical,-1000.0915526865286,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-17T00:00:00+00:00,71.0,produce,41.453857211937674,,52.38890265802575,5650.062558644302,0.0,75.16473404771685,0.0,0.7836137741267589,0.909154971136986,1928.0313958985948,1752.8793280893897,185.52901414881146,72.32607285743205,5.455513530913099,25.186550635598476,62.96637658899619,0.01,100.0,Rod_Floating_Critical,-629.663765889962,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-18T00:00:00+00:00,72.0,produce,41.10851413468998,,51.82372231820045,6152.147163076686,0.0,75.1863842425674,0.0,0.9134965973102033,0.909154971136986,1928.0313958985948,1752.8793280893897,287.1534310616902,125.47106631107302,4.525584181957346,22.9076121245795,57.26903031144875,0.01,100.0,Rod_Floating_Critical,-572.6903031144875,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-19T00:00:00+00:00,73.0,produce,40.23203630529419,,52.02635113480075,6154.691515342388,4.450758709525542,42.83284683070576,7.785517491740597,0.7748575041254844,0.9070610685379645,1932.4821546081205,1752.8793280893897,115.53289101744053,148.5633749303227,6.62260554767102,46.30982697005547,115.77456742513867,0.01,100.0,Rod_Floating_Critical,21096.047873376323,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-20T00:00:00+00:00,74.0,produce,38.704402750562366,,51.65018314102213,6090.481910722462,0.0,29.351339017268884,0.0,0.980816037750772,0.9070610685379645,1932.4821546081205,1752.8793280893897,231.1368599705639,186.4068089328036,6.378272320422562,18.61675911166643,46.54189777916607,0.01,100.0,Rod_Floating_Critical,-465.4189777916607,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-21T00:00:00+00:00,75.0,produce,35.9321215066266,,49.91319429111198,6343.486901596085,0.04575388671524627,46.04258727952506,0.0847962947227903,1.0060302965811405,0.9070395932623987,1932.5279084948356,1752.8793280893897,411.426730234729,56.08019000614496,5.417561252498533,29.934126441273268,74.83531610318317,0.01,100.0,Rod_Floating_Critical,-519.5837274556004,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-22T00:00:00+00:00,76.0,produce,38.7660023705929,,50.39163045616233,6385.379943640014,0.0,62.692395825582636,0.0,0.7696673310403408,0.9070395932623987,1932.5279084948356,1752.8793280893897,493.670375881213,162.7159526969366,5.65622318017906,38.14255729117418,95.35639322793544,0.01,100.0,Rod_Floating_Critical,-953.5639322793544,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-23T00:00:00+00:00,77.0,produce,36.668606096956466,,51.466421017234616,6554.545136409896,3.237579109521388,64.04346306002802,9.00414607481916,1.0383886171676477,0.9055225642330768,1935.765487604357,1752.8793280893897,452.2878758581271,186.36473720250416,4.450339218106135,36.76504007852404,91.9126001963101,0.01,100.0,Rod_Floating_Critical,15268.76954564384,synthetic,ok,ground_truth
BGW-08,CYC-008,2,2025-06-24T00:00:00+00:00,78.0,produce,38.58608587498574,,51.14055341752851,6791.058662058745,4.314853999003029,30.168146292942176,6.1789194614590786,0.8904293739600619,0.9035086282255405,1940.08034160336,1752.8793280893897,128.28982978481162,87.37109777120523,4.145192679410331,31.01319473643033,77.53298684107583,0.01,100.0,Rod_Floating_Critical,20798.940126604386,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-06-25T00:00:00+00:00,1.0,inject,,263.3403232562036,,,0.0,,0.0,,,0.0,192.40786856791112,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-06-26T00:00:00+00:00,2.0,inject,,253.55973965450747,,,0.0,,0.0,,,0.0,465.11922916757305,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-06-27T00:00:00+00:00,3.0,inject,,312.96589355674166,,,0.0,,0.0,,,0.0,753.29521043587,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-06-28T00:00:00+00:00,4.0,inject,,296.50966506148745,,,0.0,,0.0,,,0.0,943.846077977618,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-06-29T00:00:00+00:00,5.0,inject,,317.3128930903298,,,0.0,,0.0,,,0.0,1198.8624380454419,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-06-30T00:00:00+00:00,6.0,soak,,,,,0.0,,0.0,,,0.0,1198.8624380454419,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-01T00:00:00+00:00,7.0,soak,,,,,0.0,,0.0,,,0.0,1198.8624380454419,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-02T00:00:00+00:00,8.0,soak,,,,,0.0,,0.0,,,0.0,1198.8624380454419,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-03T00:00:00+00:00,9.0,produce,155.68205614446083,,173.77214313922545,60.557279908482045,135.4891476468214,48.036820534249316,260.74068030445153,8.651758453189853,8.848401948549474,135.4891476468214,1198.8624380454419,113.72776024397774,47.42437596216618,6.036770218436986,18.405745462243285,46.014363655608214,0.990117019650995,0.0,Normal,676985.5945975509,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-04T00:00:00+00:00,10.0,produce,149.14619089155147,,162.29756224612615,73.28762059591465,134.11341053477307,67.12940591181423,408.00421852726913,4.2186163430100105,4.446776937620643,269.6025581815945,1198.8624380454419,57.97123277422506,149.54396341183278,3.988193795806219,40.247523122402846,100.61880780600711,0.9878426044056027,0.0,Normal,669560.8645958053,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-05T00:00:00+00:00,11.0,produce,149.2256383139833,,154.03679534798292,89.71661103407862,125.8736707028082,75.91639311392679,522.652903687765,3.502698037759475,3.0314399462827595,395.47622888440264,1198.8624380454419,267.73248651495044,153.83182284090447,5.123935099286993,28.6874562303463,71.71864057586575,0.9851284744353362,0.0,Normal,628651.1671082823,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-06T00:00:00+00:00,12.0,produce,141.95938870399047,,155.91555453650767,110.21825350263484,116.76607384012061,46.59954512674347,218.66119702024898,1.9441624907396957,2.3404206010884137,512.2423027245233,1198.8624380454419,241.83397283154167,105.19702786853662,6.725869853800294,27.61665565034734,69.04163912586836,0.9819124855102217,0.0,Normal,583139.9528093444,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-07T00:00:00+00:00,13.0,produce,126.83894871265025,,144.54115781009773,129.31313835176965,95.71825675974233,50.29067095061743,192.55592177607804,1.6520114175355838,1.9719411388502568,607.9605594842656,1198.8624380454419,106.56765793045204,100.45378798461634,7.092679990514576,51.01248958297964,127.5312239574491,0.9781290086000582,0.0,Normal,477315.97155913716,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-08T00:00:00+00:00,14.0,produce,124.45929856327149,,142.1126335587456,156.83368886335083,98.00067122801595,77.09218454673874,427.8045256125203,1.6398699913934427,1.6981986912168625,705.9612307122815,1198.8624380454419,364.0389779084649,75.60256101679283,8.23581584711705,22.0133696550744,55.033424137686,0.9737098282992369,0.0,Normal,489453.0218987029,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-09T00:00:00+00:00,15.0,produce,115.78813581320195,,136.76107669629727,190.45343475506482,87.44603466693592,37.54348772685197,140.01107568174544,1.7216571997474843,1.5110303249774666,793.4072653792174,1198.8624380454419,457.70858196996346,122.07147687574277,6.672378967141772,25.276571387691735,63.191428469229336,0.9685852375177844,0.0,Normal,436598.25904998725,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-10T00:00:00+00:00,16.0,produce,119.5816148328262,,132.10627090662058,228.5587434638789,83.23594585731847,36.56146568157808,131.20723350814802,1.4257560542956118,1.3675602829963225,876.6432112365359,1198.8624380454419,354.85850940798804,119.38095723614833,7.0596665624698,38.25815791714497,95.64539479286242,0.9626853064032801,0.0,Normal,415223.2753386637,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-11T00:00:00+00:00,17.0,produce,107.9991597049812,,125.33881486680906,263.4184375940341,77.53506207921535,40.966477370157946,131.34073425599811,1.4238878229315606,1.2564344332421424,954.1782733157512,1198.8624380454419,242.05566748726372,140.2849736088748,6.755281032381105,40.35016348761346,100.87540871903364,0.9559412925438985,0.0,Normal,386666.55630888644,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-12T00:00:00+00:00,18.0,produce,102.26606769484636,,120.49215818976943,307.58382261547746,74.80200805914346,51.42245338151264,153.9847383537392,1.1878309007182593,1.1650975822817085,1028.9802813748947,1198.8624380454419,408.32855732426043,129.12150635176442,7.844116608492161,41.4134332205651,103.53358305141276,0.9482871498071833,0.0,Normal,372974.70446520316,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-13T00:00:00+00:00,19.0,produce,103.45939303752895,,118.01029212723213,368.007174237629,61.67947530362015,37.31320523764431,98.39309145960603,0.9626951475009691,1.0992084659806707,1090.659756678515,1198.8624380454419,106.52702592030616,82.87119062405085,7.642171323005028,45.9971388922382,114.99284723059549,0.9396610854717167,0.0,Normal,307247.4480457948,synthetic,ok,ground_truth
BGW-08,CYC-009,3,2025-07-14T00:00:00+00:00,20.0,produce,93.52406193910446,,110.44002301826106,424.75969393145874,58.89646850164645,60.204887138040576,147.99924982232233,0.8772407528975781,1.0428915191664967,1149.5562251801614,1198.8624380454419,378.5585844993912,95.83182819459074,7.026670254658512,34.71585142338411,86.78962855846027,0.930007110246397,0.0,Normal,293614.4462226477,synthetic,ok,ground_truth
