# Dataset: Baghewala Digital Twin - NSGA-II Optimization Scenarios
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: 300 pre-computed optimization strategies (100 scenarios × 3 strategies)
# Schema: WellState Canonical v1.0 (Optimization Domain)
# Optimizer: NSGA-II Multi-Objective (pymoo)
# Objectives: maximize{Production, -SOR, -Energy, -Risk, NetValue}
# Constraints: 7-rule Safety Interlock Matrix
# Field: Baghewala, Jaisalmer, Rajasthan
# Random Seed: 42
scenario_id,well_id,cycle_id,cycle_day,strategy_name,strategy_label,recommended,proposed_spm,proposed_vfd_pct,proposed_stroke_len_in,proposed_downstroke_speed_factor,predicted_production_bopd,predicted_energy_kwh_day,predicted_rod_risk_pct,predicted_sor,predicted_cost_inr_day,predicted_net_value_inr_day,pareto_rank,interlock_safe,model_confidence_pct,source
OPT-0063,BGW-08,CYC-3,26.26627535691443,Strategy_C,Strategy_C optimized,False,5.675053211858232,83.12737137060792,144,0.9075084827744646,252.87284977038823,335.40970431026386,0.04690638454212248,3.5746766005228308,3354.0970431026385,1261010.1518088386,1,True,71.42618643888794,synthetic
OPT-0064,BGW-08,CYC-3,21.246798817471756,Strategy_A,Strategy_A optimized,True,7.178558979008782,63.77931467658095,120,0.7280682248628425,236.27812592391908,331.3123297728345,9.80968258123489,3.6629716244423305,3313.1232977283453,1178077.506321867,3,True,89.75557727180365,synthetic
OPT-0064,BGW-13,CYC-3,11.108096089909289,Strategy_B,Strategy_B optimized,False,5.402681698250326,86.25074668787818,144,0.784896715471315,261.3930066001575,318.5674998278178,5.939520064223308,4.468518112636243,3185.674998278178,1303779.3580025092,2,True,79.38587928425143,synthetic
OPT-0064,BGW-14,CYC-3,13.930483944074947,Strategy_C,Strategy_C optimized,False,7.308566623195262,71.48858005343877,80,0.5750405978245404,310.4808762726691,338.1486579382674,15.386759674153831,3.0784677318216054,3381.486579382674,1549022.894783963,3,True,88.53318017434965,synthetic
OPT-0065,BGW-09,CYC-2,28.491963485079992,Strategy_A,Strategy_A optimized,True,7.456436315696253,87.43910843603656,80,0.9773436454173476,232.1743906913331,228.59132162469857,1.0831179037913907,2.6753573980507257,2285.9132162469855,1158586.0402404184,1,True,94.55894740562266,synthetic
OPT-0065,BGW-14,CYC-1,18.441087968176593,Strategy_B,Strategy_B optimized,False,7.814881342246746,81.37485906399992,120,0.8519766031978919,221.01115396884174,282.7754005538399,0.15551824080004328,4.463259207501831,2827.7540055383993,1102228.0158386703,2,True,83.94493496003304,synthetic
OPT-0065,BGW-11,CYC-1,6.621265315642606,Strategy_C,Strategy_C optimized,False,7.9877556738131865,90.65325550487066,144,0.5797655375887318,186.19391574210468,290.8324385380959,15.484289200835534,3.1943954551751945,2908.324385380959,928061.2543251425,1,True,98.9206862089348,synthetic
OPT-0066,BGW-03,CYC-1,18.875164370643976,Strategy_A,Strategy_A optimized,True,6.618155905618549,60.45399490648653,80,0.5661757086523582,243.235999087486,237.42257399159013,8.225624704172938,3.5020262855278217,2374.225739915901,1213805.7696975141,2,True,95.07341108694433,synthetic
OPT-0066,BGW-01,CYC-2,10.103846837066415,Strategy_B,Strategy_B optimized,False,7.016215273194597,62.09351809636705,144,0.9896961706776359,226.41816960084577,308.6727173292663,29.377368060381645,4.501796173621224,3086.727173292663,1129004.1208309361,3,True,92.98147659382688,synthetic
OPT-0066,BGW-12,CYC-3,1.8610652580792666,Strategy_C,Strategy_C optimized,False,6.608167040842009,70.76169679458047,144,0.9970252683668719,232.6732701154913,335.4984350952616,1.31565667016046,4.693048742492383,3354.984350952616,1160011.366226504,1,True,90.65408897851135,synthetic
OPT-0067,BGW-20,CYC-1,9.136106497709726,Strategy_A,Strategy_A optimized,True,5.78332245543459,66.71577637072969,144,0.5805014145458987,269.40736790854606,276.7394758459863,20.122370900663004,3.309667515053997,2767.394758459863,1344269.4447842704,1,True,88.14366912639147,synthetic
OPT-0067,BGW-23,CYC-2,29.73989432851888,Strategy_B,Strategy_B optimized,False,4.357065849937578,85.68489210771034,144,0.9570120964883603,271.9728552725078,164.99863743992557,28.002034316557005,4.882476411349113,1649.9863743992557,1358214.2899881399,3,True,84.649207320502,synthetic
OPT-0067,BGW-16,CYC-3,4.501224092094372,Strategy_C,Strategy_C optimized,False,6.176292201516439,67.5617729021526,144,0.8019248330209642,198.6195746364662,370.88974894594276,20.458365912740817,3.7341592589588877,3708.8974894594276,989388.9756928717,1,True,81.34238762788206,synthetic
OPT-0068,BGW-05,CYC-1,4.3659250985793925,Strategy_A,Strategy_A optimized,True,4.775512578096006,96.82760439644201,144,0.8138210461032838,260.7859037829184,195.32516057330554,20.64360279882181,4.680998468324969,1953.2516057330554,1301976.267308859,2,True,74.47005045440682,synthetic
OPT-0068,BGW-13,CYC-1,20.245777286422914,Strategy_B,Strategy_B optimized,False,5.8047935880819335,87.7007767572963,144,0.61670062952301,192.03001039860504,265.5853564771839,14.249959415946522,4.914310057901538,2655.853564771839,957494.1984282534,1,False,76.90811983082368,synthetic
OPT-0068,BGW-16,CYC-2,24.511768536809218,Strategy_C,Strategy_C optimized,False,4.63098113311457,84.09278052139618,120,0.9967518527857415,257.9201090881839,440.84144788287927,0.028037408230683347,3.0070955172158254,4408.414478828792,1285192.1309620906,3,True,90.31930149724721,synthetic
OPT-0069,BGW-07,CYC-2,20.45674573507386,Strategy_A,Strategy_A optimized,True,4.10625317726943,99.23733857251099,80,0.7904528492859542,196.11731355131656,287.9794899123472,5.855343648558451,4.595447982612191,2879.794899123472,977706.7728574593,3,True,97.88672262354552,synthetic
OPT-0069,BGW-08,CYC-1,12.05464711679352,Strategy_B,Strategy_B optimized,False,6.922090846686966,79.86788032151833,120,0.7035302751411243,315.938421202823,312.1054426783284,4.786198121190263,3.5008971735008796,3121.0544267832843,1576571.0515873318,1,True,77.06751338708615,synthetic
OPT-0069,BGW-18,CYC-1,25.102858144954805,Strategy_C,Strategy_C optimized,False,7.50622182899886,92.79624218001615,144,0.7902659793472584,224.50827692988864,345.7181317536702,2.0715500591417335,4.16832281001007,3457.181317536702,1119084.2033319066,3,True,83.45309716732908,synthetic
OPT-0070,BGW-12,CYC-1,13.344047339229206,Strategy_A,Strategy_A optimized,True,6.706090048397561,74.06394062417468,80,0.6724266515662762,206.10310660582616,296.7315318258599,28.173805881780957,4.3194990362830055,2967.3153182585993,1027548.2177108722,3,True,86.96006313283449,synthetic
OPT-0070,BGW-09,CYC-1,9.823035820292498,Strategy_B,Strategy_B optimized,False,6.095363076606718,85.6805109731952,80,0.6172767568812845,276.36961901211316,351.18433026519057,10.05371591277497,3.178373062641837,3511.8433026519056,1378336.2517579137,1,True,86.89107763138195,synthetic
OPT-0070,BGW-22,CYC-2,2.2903346776446494,Strategy_C,Strategy_C optimized,False,6.981865644964197,80.16572701817859,120,0.9518373608774042,267.7800708971829,242.67131753008584,23.206294612629407,2.8502366375636634,2426.7131753008584,1336473.6413106136,2,True,78.85788507979312,synthetic
OPT-0071,BGW-02,CYC-3,9.150689286440945,Strategy_A,Strategy_A optimized,True,4.602596496721958,88.81146201910596,80,0.9435248910562632,261.955086074853,364.047032348298,23.968874209657116,3.9420971564107425,3640.47032348298,1306134.960050782,2,True,87.20415151105266,synthetic
OPT-0071,BGW-22,CYC-3,25.434058496504893,Strategy_B,Strategy_B optimized,False,4.211047750989974,82.48937288626962,80,0.8097839787486498,268.57440216951477,384.00583431473046,22.882082148563278,4.957388081814267,3840.0583431473046,1339031.9525044265,3,True,77.59822172725225,synthetic
OPT-0071,BGW-18,CYC-2,6.960387371323646,Strategy_C,Strategy_C optimized,False,7.4770541352968785,67.64032076738967,120,0.8058790420198177,236.6413703391759,362.0673001406904,24.1932290910353,2.950820253964189,3620.673001406904,1179586.1786944724,2,True,95.17074716306851,synthetic
OPT-0072,BGW-09,CYC-1,4.089965372345343,Strategy_A,Strategy_A optimized,True,4.741839198640202,91.71653527963844,144,0.6516684433728375,292.3008119944647,259.75503350924623,14.22312608405814,2.944139010114715,2597.5503350924623,1458906.509637231,1,True,85.6124761674077,synthetic
OPT-0072,BGW-17,CYC-1,21.707936348928882,Strategy_B,Strategy_B optimized,False,5.408275042345609,78.45064447382896,120,0.5819990654588352,200.8519543214865,301.94901519399366,9.36610067750738,3.03859303603969,3019.4901519399364,1001240.2814554925,2,True,85.67633367263026,synthetic
OPT-0072,BGW-19,CYC-2,24.75992181455654,Strategy_C,Strategy_C optimized,False,6.939303703975343,61.08788914716091,144,0.8280532849677624,243.93357818127774,321.2555740263095,2.631137267036854,3.6074276076969403,3212.555740263095,1216455.3351661256,3,True,84.84546404213744,synthetic
OPT-0073,BGW-04,CYC-2,6.71742243034836,Strategy_A,Strategy_A optimized,True,5.509611232881312,94.3700434801743,120,0.6167057771829261,207.87478709083538,342.49317806421845,25.46484816509285,3.8700543850064406,3424.9317806421845,1035949.0036735348,1,True,85.81417129566856,synthetic
OPT-0073,BGW-11,CYC-1,18.75041545387013,Strategy_B,Strategy_B optimized,False,4.7277702791312,81.62475249196154,80,0.8666361770682512,274.75622689234893,389.6803801967385,10.56188218060882,3.859444090995026,3896.803801967385,1369884.3306597774,3,True,79.49637609160922,synthetic
OPT-0073,BGW-17,CYC-3,1.9704146389394908,Strategy_C,Strategy_C optimized,False,7.067806235042188,67.4520755976128,80,0.5424323261190771,243.41955453352205,273.8928913586724,2.5120160518526635,4.099041153701009,2738.928913586724,1214358.8437540235,2,True,93.56185693012146,synthetic
OPT-0074,BGW-18,CYC-3,19.790299027353576,Strategy_A,Strategy_A optimized,True,5.138772554429364,61.852180839095176,144,0.6876525159246074,271.87276287836124,252.4078507759408,29.084196240619015,3.0135639875037494,2524.0785077594082,1356839.7358840469,3,True,80.16273469946383,synthetic
OPT-0074,BGW-22,CYC-1,1.7511023034920208,Strategy_B,Strategy_B optimized,False,7.518836987768539,69.84576547000447,80,0.9408730707117553,219.8141313146533,130.10281580999933,6.992928433879083,3.246423393604868,1301.0281580999933,1097769.6284151664,3,True,98.63765568409707,synthetic
OPT-0074,BGW-21,CYC-1,6.08296964153236,Strategy_C,Strategy_C optimized,False,5.600877259951336,89.42229460111312,120,0.8127481242833372,221.32659499178334,291.5775499540595,11.461016377804004,2.985959176105024,2915.7754995405953,1103717.199459376,3,True,92.69707208922662,synthetic
OPT-0075,BGW-02,CYC-2,10.309966319847709,Strategy_A,Strategy_A optimized,True,7.688112113912997,83.5831270991695,80,0.6260657655034005,290.3808312850681,244.61572990596812,1.3845587081958521,3.937338600851434,2446.1572990596815,1449457.999126281,1,False,73.33681383549695,synthetic
OPT-0075,BGW-15,CYC-3,20.781359825195615,Strategy_B,Strategy_B optimized,False,5.2382449861714075,85.36989494975963,144,0.6581005763745946,209.6605237600847,290.59541382227013,23.514547265670704,2.521566633805622,2905.954138222701,1045396.6646622007,2,True,86.8505718431952,synthetic
OPT-0075,BGW-06,CYC-3,28.790500434441462,Strategy_C,Strategy_C optimized,False,4.8977812947160695,91.98976386542421,120,0.9722806784148481,251.16527473048532,282.56439341544785,23.36784309006739,4.840734297269599,2825.6439341544783,1253000.729718272,3,True,73.916930791453,synthetic
OPT-0076,BGW-08,CYC-2,11.815073019277946,Strategy_A,Strategy_A optimized,True,6.921957197527333,75.23123867180817,144,0.6065309943531851,242.1472548179714,236.78673634416998,20.07205667200584,4.37613091923488,2367.8673634417,1208368.4067264153,2,True,98.8427001672102,synthetic
OPT-0076,BGW-06,CYC-3,23.293468829789287,Strategy_B,Strategy_B optimized,False,7.273881840942172,65.91258647233704,120,0.9805400706602154,224.31717406373886,368.5875107129891,3.341172226410748,3.14772250425594,3685.875107129891,1117899.9952115645,2,False,82.35190137094081,synthetic
OPT-0076,BGW-12,CYC-1,15.089159029902653,Strategy_C,Strategy_C optimized,False,7.984793258372528,97.28630862711248,144,0.584433493746521,220.39583508608266,280.0388994300187,3.8315281103935703,2.503790131421661,2800.3889943001873,1099178.786436113,2,True,86.67883500019286,synthetic
OPT-0077,BGW-01,CYC-1,11.147461364609956,Strategy_A,Strategy_A optimized,True,4.160924263829584,97.7481334204256,144,0.5502939898499561,209.84714937983676,290.2156654431903,10.026624045821103,3.756547013230554,2902.156654431903,1046333.5902447519,3,True,96.44430019442912,synthetic
OPT-0077,BGW-18,CYC-2,16.608440036072658,Strategy_B,Strategy_B optimized,False,6.604428339308334,66.6344752060087,80,0.5919713038403311,337.85246244802784,308.13244870129773,27.122056895580542,3.8711454896350483,3081.3244870129774,1686180.987753126,3,True,82.85876176707143,synthetic
OPT-0077,BGW-17,CYC-1,27.819410901186277,Strategy_C,Strategy_C optimized,False,7.224452037763482,66.0550041943971,80,0.9721101162291086,263.4397147363502,254.5404465990294,14.522326276643705,2.509216156315514,2545.404465990294,1314653.1692157607,2,True,78.33292647910959,synthetic
OPT-0078,BGW-15,CYC-1,9.298547931649761,Strategy_A,Strategy_A optimized,True,7.532717910644968,80.76718335761161,120,0.8619296235165104,240.33147483940326,329.92840973579945,16.627076666417263,4.096303932914333,3299.2840973579946,1198358.0900996584,2,True,85.38475780401338,synthetic
OPT-0078,BGW-15,CYC-3,6.416862641868996,Strategy_B,Strategy_B optimized,False,5.923885793624596,99.36168244954388,80,0.6082829899708125,276.0881175142048,301.27989373712063,5.4855559650531935,3.434800824902923,3012.798937371206,1377427.7886336527,1,True,97.89986221162569,synthetic
OPT-0078,BGW-07,CYC-1,21.68416561795502,Strategy_C,Strategy_C optimized,False,7.782219915032174,64.01010622576926,80,0.6906182955968152,310.0640420713089,276.1465240544822,21.209771413114392,2.7960726618768454,2761.465240544822,1547558.7451159996,3,True,70.51438408227817,synthetic
OPT-0079,BGW-23,CYC-1,2.1619036397965274,Strategy_A,Strategy_A optimized,True,4.327967387527883,73.01864127499242,144,0.5970227362799095,187.33783611822057,282.45786906335053,19.459151031837393,3.3488951024103226,2824.578690633505,933864.6019004693,1,True,81.84415743999324,synthetic
OPT-0079,BGW-01,CYC-1,13.250540529773044,Strategy_B,Strategy_B optimized,False,7.119274862886575,84.60927241667103,144,0.9027021773040581,235.10004325556446,328.1574278654972,14.670220316463363,3.4087634185313638,3281.5742786549717,1172218.6419991674,3,True,75.31798416220444,synthetic
OPT-0079,BGW-17,CYC-1,11.230610285071927,Strategy_C,Strategy_C optimized,False,7.190549499974116,70.86861792566776,80,0.8411745850916742,294.53561543454447,357.86693458831564,6.437216593974816,3.6012185996240302,3578.6693458831564,1469099.4078268392,1,True,96.29105444184623,synthetic
OPT-0080,BGW-13,CYC-3,9.275419940177269,Strategy_A,Strategy_A optimized,True,5.553336913257111,71.24654163674914,144,0.7326898588162729,223.41624842707662,238.46865287026054,27.024714311630092,4.543520332774616,2384.6865287026053,1114696.5556066807,1,True,86.27671201570475,synthetic
OPT-0080,BGW-16,CYC-2,18.25493979677683,Strategy_B,Strategy_B optimized,False,5.512974391810649,78.80173027214629,120,0.8852439229558614,258.1506321386129,307.37014585916955,5.717131818323184,3.407061740276589,3073.7014585916954,1287679.4592344726,1,True,95.96083142812137,synthetic
OPT-0080,BGW-04,CYC-3,14.806417496668615,Strategy_C,Strategy_C optimized,False,4.460255088918461,98.39173973071723,80,0.6736216653858882,251.77965407477893,346.80571637252854,28.598622675150892,2.7967998034408845,3468.057163725285,1255430.2132101692,2,True,95.97215836890507,synthetic
OPT-0081,BGW-19,CYC-2,19.81054373496683,Strategy_A,Strategy_A optimized,True,7.442168488645924,95.71189163481776,80,0.7455421638890309,279.43067894723515,281.75090727244384,6.849253059655663,4.809784570392712,2817.5090727244383,1394335.8856634512,1,True,90.9669816811318,synthetic
OPT-0081,BGW-18,CYC-2,24.378171361053006,Strategy_B,Strategy_B optimized,False,5.183275031300775,73.36501951167065,80,0.9217182006296609,257.01640344170767,282.55953020269544,28.577236789564544,3.2457053432960854,2825.5953020269544,1282256.4219065113,3,True,98.0157258594144,synthetic
OPT-0081,BGW-19,CYC-3,29.172597380465785,Strategy_C,Strategy_C optimized,False,7.286781939447916,95.44707623960761,80,0.93107036769405,284.96335154843933,310.7472521930045,26.70099038523937,3.569536954754113,3107.472521930045,1421709.2852202668,2,True,75.85573925495552,synthetic
OPT-0082,BGW-19,CYC-2,8.572718547045767,Strategy_A,Strategy_A optimized,True,4.359189202128624,62.18766617448567,120,0.9065471791317186,271.559406259061,313.3866377329019,17.799739871441165,3.1346944954848555,3133.8663773290186,1354663.1649179761,2,True,79.86138491368305,synthetic
OPT-0082,BGW-10,CYC-2,27.262645320266063,Strategy_B,Strategy_B optimized,False,4.2222037299812705,75.54247494925345,80,0.5583775490460849,278.6618257678186,347.9048352388479,22.65936980310213,3.5371044258175877,3479.048352388479,1389830.0804867046,2,True,89.07856992423167,synthetic
OPT-0082,BGW-23,CYC-2,22.63928412671273,Strategy_C,Strategy_C optimized,False,7.660610821155904,73.3875780463952,144,0.883988131830951,272.33772038871405,393.9908538445531,9.059940337073476,4.166616234446109,3939.908538445531,1357748.6934051246,3,True,74.84948674999053,synthetic
OPT-0083,BGW-21,CYC-2,6.861255875998922,Strategy_A,Strategy_A optimized,True,6.546635925501661,61.81621742175443,120,0.5756281093682912,206.08164290908925,310.312462952606,26.40545667198389,4.5965852577290605,3103.12462952606,1027305.0899159202,2,True,95.10526308126863,synthetic
OPT-0083,BGW-18,CYC-1,6.215441169858349,Strategy_B,Strategy_B optimized,False,6.042799074494372,87.60947576993796,80,0.9370439043545667,285.67845952498226,306.21637254002974,20.28206672220982,3.3976391457993476,3062.163725400297,1425330.1338995108,3,True,83.9468368721242,synthetic
OPT-0083,BGW-03,CYC-1,17.156102401785585,Strategy_C,Strategy_C optimized,False,7.091530774980586,67.48343872536103,120,0.5003233711280907,206.1456679685298,297.6920215831152,8.21341416414659,3.5430603329915815,2976.920215831152,1027751.4196268179,1,True,84.42215977673118,synthetic
OPT-0084,BGW-16,CYC-1,24.50809193427205,Strategy_A,Strategy_A optimized,True,5.70664625004853,94.17179567229931,144,0.9342463910349186,256.9114551006252,337.3132573295312,13.18680817926884,2.9976204127540247,3373.132573295312,1281184.1429298306,1,False,82.80521759960408,synthetic
OPT-0084,BGW-10,CYC-1,16.2532303897298,Strategy_B,Strategy_B optimized,False,7.451156387898973,73.71570377467104,144,0.6954502700983842,192.86645417678687,293.54452576316544,22.41822248875797,3.126979111381856,2935.4452576316544,961396.8256263027,3,True,82.27620073493152,synthetic
OPT-0084,BGW-12,CYC-1,11.966330197280385,Strategy_C,Strategy_C optimized,False,7.257316067912741,77.28564688385427,144,0.8656220492168689,252.34998493410419,344.9628632012756,28.382167778392688,4.125966928303197,3449.6286320127556,1258300.2960385082,1,True,81.40328082230926,synthetic
OPT-0085,BGW-23,CYC-1,29.875718371539076,Strategy_A,Strategy_A optimized,True,6.549480328903761,78.25751839801408,80,0.7399144919735112,295.02692314412565,347.6130270013524,2.217748026435352,4.733156655622819,3476.130270013524,1471658.4854506147,1,True,84.69178381118786,synthetic
OPT-0085,BGW-23,CYC-1,6.842127857565215,Strategy_B,Strategy_B optimized,False,5.435168845812481,62.230260429310455,120,0.7738509073625137,279.9563698840304,286.4093916874497,5.381270492455684,2.931601334995929,2864.093916874497,1396917.7555032773,1,True,77.2563722217654,synthetic
OPT-0085,BGW-22,CYC-1,20.839630664111052,Strategy_C,Strategy_C optimized,False,5.894835240855776,74.00706794680467,120,0.5328508905813409,295.15844348162557,286.0697686892329,2.3336944206369523,3.4556155279891123,2860.697686892329,1472931.5197212356,3,True,88.97889509706206,synthetic
OPT-0086,BGW-20,CYC-2,17.437199096882022,Strategy_A,Strategy_A optimized,True,7.76457389565766,66.26741720539846,120,0.7936745866326806,244.13557201279752,331.4034394045977,20.009364319486945,4.530619544403724,3314.034394045977,1217363.8256699415,2,True,91.2294404306403,synthetic
OPT-0086,BGW-01,CYC-2,10.803505764366843,Strategy_B,Strategy_B optimized,False,7.53145929841693,62.0719540968184,144,0.6970957756454231,309.7478839234317,284.02798125971714,9.852810571229488,3.913996525101986,2840.2798125971713,1545899.1398045612,2,True,92.98444082927938,synthetic
OPT-0086,BGW-19,CYC-3,19.289759893939408,Strategy_C,Strategy_C optimized,False,4.908189372976284,93.88531194681909,144,0.7819901106050078,266.5832155140936,336.24827208894175,4.054931224138337,4.055657440956825,3362.4827208894176,1329553.5948495786,1,True,83.0189410567045,synthetic
OPT-0087,BGW-20,CYC-1,20.20716310809492,Strategy_A,Strategy_A optimized,True,6.972804447855771,69.06605581024085,144,0.844768399643783,189.4466935686013,311.77112530664186,22.23964362535173,2.771737312350424,3117.7112530664185,944115.75658994,1,True,95.00667625655666,synthetic
OPT-0087,BGW-21,CYC-2,29.526029286020393,Strategy_B,Strategy_B optimized,False,4.101311358654266,68.06763693518809,120,0.7403090576447938,314.3148041930133,260.7235266170821,27.52461107357761,4.154796145395719,2607.235266170821,1568966.7856988956,1,True,86.1192469639015,synthetic
OPT-0087,BGW-11,CYC-2,20.768698368607037,Strategy_C,Strategy_C optimized,False,7.986070082549111,72.41674544226804,144,0.8084115099588247,357.0494194651789,315.82238183830214,5.224378199387864,4.78723118604873,3158.2238183830214,1782088.8735075116,3,True,96.18303013834154,synthetic
OPT-0088,BGW-09,CYC-2,6.1169148179786,Strategy_A,Strategy_A optimized,True,5.829278302185932,77.83685812051328,120,0.6008720855441614,231.27926672326697,356.3640744276442,4.705378118987536,3.6517702986064418,3563.640744276442,1152832.6928720586,3,True,88.85820343384955,synthetic
OPT-0088,BGW-02,CYC-3,6.172231146901324,Strategy_B,Strategy_B optimized,False,5.68925474523678,72.67677605221122,80,0.5057948284954195,282.12656333076956,210.87823155018202,5.741288725201681,4.908011763242062,2108.7823155018204,1408524.034338346,1,False,71.55386933528776,synthetic
OPT-0088,BGW-13,CYC-3,14.50047655267398,Strategy_C,Strategy_C optimized,False,5.270438886407744,82.67125276781562,80,0.7811127745510904,317.4382784597614,311.8722416820871,9.835896538619572,2.629273237056981,3118.7224168208713,1584072.6698819862,1,True,96.77078769019283,synthetic
OPT-0089,BGW-15,CYC-1,4.310095423666896,Strategy_A,Strategy_A optimized,True,4.653081635120442,61.850743636121216,80,0.5525534993315382,256.26473176126814,226.35644989407405,17.042579178991144,3.1614446577176722,2263.5644989407406,1279060.0943074,2,True,95.76000949202114,synthetic
OPT-0089,BGW-21,CYC-1,10.930743250816988,Strategy_B,Strategy_B optimized,False,5.812806219524122,83.85895857883736,144,0.7068569120879633,216.27782839897503,334.7919922700902,8.952533859482987,4.765540592090059,3347.919922700902,1078041.2220721743,3,True,79.71607072868267,synthetic
OPT-0089,BGW-08,CYC-1,27.86762823905422,Strategy_C,Strategy_C optimized,False,7.704387790396966,61.806149185881594,144,0.977899626483119,179.8157775358257,264.92448100183395,6.394596288082079,3.22867443418259,2649.2448100183396,896429.6428691102,2,True,96.40131191573643,synthetic
OPT-0090,BGW-13,CYC-3,3.6813312976297325,Strategy_A,Strategy_A optimized,True,5.6834276613160455,84.05879474209395,144,0.9502282529921512,289.98310895129123,330.8494229711648,1.866599809446322,4.806572436030992,3308.494229711648,1446607.0505267445,3,True,98.46387206733185,synthetic
OPT-0090,BGW-15,CYC-2,16.75489071704542,Strategy_B,Strategy_B optimized,False,5.315213487487458,70.79355856883058,120,0.5074643077580465,251.84136601538407,331.21742464612925,5.473094091117674,3.9972593318922156,3312.1742464612926,1255894.655830459,1,True,92.42001391285007,synthetic
OPT-0090,BGW-14,CYC-2,20.040376733336053,Strategy_C,Strategy_C optimized,False,7.205104935520389,62.64670509484661,144,0.7657358335648979,263.8613403564973,284.93561615994224,2.2021377406326605,4.652252279396463,2849.356161599422,1316457.345620887,1,True,91.98210444617283,synthetic
OPT-0091,BGW-19,CYC-1,17.35016391700129,Strategy_A,Strategy_A optimized,True,7.432870566716641,61.61937803198981,144,0.6740050128462001,275.79593034973266,340.3581179696881,6.840953767694558,3.702595400285932,3403.581179696881,1375576.0705689664,1,True,91.2934672650778,synthetic
OPT-0091,BGW-10,CYC-3,19.148755672860432,Strategy_B,Strategy_B optimized,False,6.826784812058343,72.5379200979626,120,0.8980712048790528,260.29359605736863,242.14393172760518,2.9524772134190522,3.357732132739645,2421.439317276052,1299046.5409695671,1,True,74.31511966828332,synthetic
OPT-0091,BGW-04,CYC-2,4.828576908743466,Strategy_C,Strategy_C optimized,False,5.172353474256637,90.90825618563994,80,0.8203518415268164,209.11011245685046,388.7697580622998,5.239110865319341,3.8704157789617306,3887.697580622998,1041662.8647036293,1,True,80.72660430336208,synthetic
OPT-0092,BGW-10,CYC-1,1.649540761910122,Strategy_A,Strategy_A optimized,True,4.486539567293449,89.29996060704471,144,0.7017621027260321,266.0235175450116,319.46926317391706,4.576843779756528,3.988462508176354,3194.692631739171,1326922.8950933188,1,True,85.04645141398265,synthetic
OPT-0092,BGW-11,CYC-3,23.12258543155679,Strategy_B,Strategy_B optimized,False,4.995413516123318,69.91560085720616,120,0.8455543261912271,273.5859071544978,440.6375304129083,16.624790118475076,4.008280970820946,4406.375304129083,1363523.1604683602,2,True,73.45987208212924,synthetic
OPT-0092,BGW-15,CYC-1,10.499820341109636,Strategy_C,Strategy_C optimized,False,7.363807905424104,85.93123174484414,120,0.7113928155797647,231.3653656484553,383.7566591390346,16.232423961094042,4.324665154393773,3837.566591390346,1152989.2616508862,3,True,71.93706878096374,synthetic
OPT-0093,BGW-13,CYC-2,14.191506790477682,Strategy_A,Strategy_A optimized,True,6.305987788645272,89.96467387860272,120,0.8908066691373248,264.5388807044806,238.38572126886362,14.572973594072373,3.077424093747494,2383.857212688636,1320310.5463097144,2,True,94.0663143068528,synthetic
OPT-0093,BGW-19,CYC-1,27.328665516539406,Strategy_B,Strategy_B optimized,False,5.670942126877838,83.79709626641713,144,0.7616316225303459,217.34309209725882,263.93690784935484,26.416369758097648,3.8928706211813844,2639.3690784935484,1084076.0914078006,3,True,93.46467962619697,synthetic
OPT-0093,BGW-04,CYC-2,25.682315801848695,Strategy_C,Strategy_C optimized,False,6.383668741912894,77.65121122308443,120,0.6694841931114877,256.3829679508433,280.0484882960958,24.7193740564092,3.5315895024254917,2800.484882960958,1279114.3548712553,3,True,89.16945082280324,synthetic
OPT-0094,BGW-15,CYC-3,20.209134112617594,Strategy_A,Strategy_A optimized,True,5.286436889802249,96.69354551064558,120,0.7640719378861446,341.5227031372804,304.1876772526331,27.641822215918772,4.3869421448083,3041.8767725263306,1704571.6389138757,1,True,95.48520212067103,synthetic
OPT-0094,BGW-12,CYC-2,11.793058364496781,Strategy_B,Strategy_B optimized,False,4.162148293716491,63.616031601397765,144,0.8326800953722313,200.1230462818686,290.31653551403184,14.851648217665542,4.046226707402658,2903.1653551403183,997712.0660542026,3,True,78.82449691952733,synthetic
OPT-0094,BGW-05,CYC-1,10.259590162399729,Strategy_C,Strategy_C optimized,False,6.412165989724214,83.01271847312512,80,0.9912256167273279,304.75804995091653,198.36156229954133,25.005759341927863,3.5250132359507025,1983.6156229954133,1521806.634131587,1,True,87.29745239943341,synthetic
OPT-0095,BGW-17,CYC-2,15.146892025502833,Strategy_A,Strategy_A optimized,True,7.004427890792214,89.36530173006486,120,0.7229817268769632,288.673621305209,230.4126840326611,20.345716340641804,4.112917997551533,2304.1268403266113,1441063.9796857182,3,True,94.00742793091781,synthetic
OPT-0095,BGW-10,CYC-3,4.946115790369822,Strategy_B,Strategy_B optimized,False,7.902285283960076,88.16354685232274,80,0.6455482238084789,307.5608676348952,318.2643655923468,19.07132201659893,4.66809970860918,3182.643655923468,1534621.6945185526,3,True,92.99412545625125,synthetic
OPT-0095,BGW-10,CYC-2,18.26723413971654,Strategy_C,Strategy_C optimized,False,7.011154973939568,78.80494335249836,80,0.6340946161259,205.18192622996207,239.37781748006157,21.409577446456403,3.401155553024617,2393.7781748006155,1023515.8529750098,1,True,93.29622860450696,synthetic
